% # iter+eval+sigma+0+fitness+xbest (randomSeed=894569948, Fri Mar 13 18:14:45 2015)
19	247	6.3137e-03	0	1.049989921619461e+03	0.880769	-0.0257948	0.324405	-0.371941	-0.0781416	-0.420972	0.291199	0.234804	-0.091666	0.100451	-0.151116	-0.186467	-0.0303043	0.305661	0.0677737	0.429447	-0.37359	-0.0466748	-0.300649	-0.3478	-0.102202
20	260	6.4768e-03	0	9.275909144885759e+02	0.872387	-0.0230379	0.323186	-0.372496	-0.0747767	-0.425078	0.289581	0.239059	-0.0842249	0.108453	-0.148193	-0.181538	-0.0345805	0.309527	0.0655963	0.431501	-0.372964	-0.0495845	-0.289278	-0.343884	-0.097415
21	273	6.5042e-03	0	9.676336396665801e+02	0.879875	-0.0262715	0.322537	-0.370586	-0.0676118	-0.415461	0.285213	0.233472	-0.084505	0.106802	-0.1571	-0.177124	-0.0378929	0.30476	0.0612741	0.436216	-0.37595	-0.047184	-0.291033	-0.341589	-0.0995727
22	286	6.4788e-03	0	1.044064316929685e+03	0.887535	-0.0187678	0.327948	-0.372979	-0.0763818	-0.41688	0.286022	0.238339	-0.0819544	0.10779	-0.148959	-0.192392	-0.0298467	0.312132	0.0693258	0.424046	-0.378136	-0.0454707	-0.296347	-0.349614	-0.11254
23	299	6.5963e-03	0	1.043341919591683e+03	0.886466	-0.0169858	0.321593	-0.360929	-0.075918	-0.429442	0.295689	0.218723	-0.0804602	0.102126	-0.155798	-0.18724	-0.0380998	0.31842	0.0703896	0.430405	-0.379435	-0.0413564	-0.299435	-0.342923	-0.105483
24	312	6.5392e-03	0	1.037800968519854e+03	0.877032	-0.0119783	0.323727	-0.382867	-0.07233	-0.431212	0.282951	0.225077	-0.075891	0.0996947	-0.144184	-0.188656	-0.0375094	0.319058	0.0719105	0.427215	-0.379579	-0.045818	-0.296715	-0.345816	-0.101072
25	325	6.5633e-03	0	1.096222664596402e+03	0.88424	-0.0224683	0.323268	-0.368239	-0.0724784	-0.416171	0.301527	0.224037	-0.0826466	0.103743	-0.142851	-0.197393	-0.0391472	0.316652	0.0764273	0.425197	-0.375184	-0.0391191	-0.303967	-0.352843	-0.101248
26	338	6.9153e-03	0	1.029024410767653e+03	0.899694	-0.0175039	0.318712	-0.375389	-0.0667682	-0.420279	0.29917	0.220334	-0.0676399	0.101213	-0.146146	-0.185351	-0.0447357	0.31503	0.070523	0.422649	-0.37679	-0.0419189	-0.306297	-0.354192	-0.0855402
27	351	7.4373e-03	0	1.057609985902290e+03	0.899246	-0.0140409	0.318177	-0.382012	-0.0892629	-0.406248	0.292716	0.206988	-0.0730406	0.093762	-0.131847	-0.193916	-0.0498363	0.333876	0.0810296	0.42168	-0.364441	-0.0498661	-0.31115	-0.343884	-0.103942
28	364	7.5565e-03	0	1.057536155390570e+03	0.893674	-0.0295312	0.323629	-0.370127	-0.0782281	-0.422509	0.289819	0.216663	-0.0867693	0.104784	-0.141605	-0.191511	-0.0393332	0.333757	0.0746069	0.421147	-0.370552	-0.0504617	-0.302275	-0.327298	-0.0990259
29	377	7.7588e-03	0	1.078311191927124e+03	0.906965	-0.0173465	0.331239	-0.368511	-0.079451	-0.408202	0.29441	0.202664	-0.0644505	0.0996173	-0.14189	-0.188144	-0.0484263	0.326094	0.0730975	0.428982	-0.369173	-0.0508389	-0.302049	-0.314579	-0.0922894
30	390	7.8599e-03	0	1.049915585795488e+03	0.899207	-0.0140682	0.320814	-0.373847	-0.0894603	-0.40352	0.283109	0.215693	-0.0683232	0.0993831	-0.129312	-0.187127	-0.0383156	0.305766	0.0751437	0.425209	-0.375577	-0.0502706	-0.304542	-0.338726	-0.0924906
31	403	7.7490e-03	0	1.011051124761220e+03	0.893426	-0.0262212	0.322065	-0.367903	-0.0745612	-0.411579	0.293031	0.20262	-0.0736752	0.110811	-0.123398	-0.181511	-0.0519178	0.327003	0.0719101	0.417443	-0.379517	-0.0506062	-0.314946	-0.344304	-0.0854474
32	416	7.7064e-03	0	1.064747267383631e+03	0.903949	-0.0137276	0.31822	-0.372566	-0.0720369	-0.409811	0.307663	0.20302	-0.0748535	0.0998285	-0.118647	-0.192582	-0.0497335	0.329386	0.0816306	0.403799	-0.370784	-0.0504064	-0.315128	-0.335347	-0.0905572
33	429	7.6623e-03	0	9.997575426257340e+02	0.89776	-0.0262491	0.314158	-0.376111	-0.0942986	-0.409553	0.302217	0.216103	-0.0715156	0.106997	-0.123034	-0.19668	-0.0517611	0.312059	0.0841765	0.412433	-0.377283	-0.0499928	-0.327479	-0.342097	-0.102748
34	442	7.4517e-03	0	1.024329855826370e+03	0.909062	-0.0106272	0.317455	-0.37145	-0.0735563	-0.399773	0.299838	0.20663	-0.082277	0.103538	-0.123431	-0.186349	-0.0329837	0.303836	0.0733337	0.412279	-0.375422	-0.0520808	-0.314061	-0.350422	-0.104551
35	455	7.4471e-03	0	1.006759381114533e+03	0.901531	-0.0159196	0.309572	-0.382018	-0.0795783	-0.400766	0.305414	0.209988	-0.0766051	0.109588	-0.126534	-0.189335	-0.0556761	0.320207	0.0804146	0.398464	-0.379622	-0.0509632	-0.302295	-0.354452	-0.11361
36	468	7.1276e-03	0	1.038208727696100e+03	0.910035	-0.0126696	0.32274	-0.37966	-0.081582	-0.416435	0.308241	0.20129	-0.0747233	0.113238	-0.116631	-0.179211	-0.0426261	0.311909	0.0728025	0.407623	-0.373051	-0.0543163	-0.310977	-0.349664	-0.0893456
37	481	7.1139e-03	0	1.041516816909015e+03	0.907403	-0.0128599	0.316745	-0.392107	-0.0844523	-0.418574	0.307105	0.209064	-0.0786945	0.126606	-0.132587	-0.180388	-0.0368305	0.305286	0.0757386	0.413495	-0.369542	-0.0551162	-0.312021	-0.325862	-0.0878806
38	494	7.0084e-03	0	1.070970335038450e+03	0.922535	-0.00356416	0.319151	-0.388761	-0.0791436	-0.397482	0.321669	0.212417	-0.0788413	0.108651	-0.135716	-0.190494	-0.0390951	0.305064	0.0772894	0.402206	-0.370546	-0.0493979	-0.319768	-0.33638	-0.0927558
39	507	7.0732e-03	0	1.050773592217024e+03	0.923504	-0.0156809	0.332238	-0.39437	-0.0903481	-0.407559	0.308833	0.213798	-0.087727	0.124808	-0.133323	-0.190631	-0.0404842	0.305924	0.0740914	0.401075	-0.376442	-0.0529397	-0.315385	-0.353039	-0.106158
40	520	7.0448e-03	0	1.011466436834462e+03	0.918537	-0.00812601	0.320224	-0.382734	-0.0824554	-0.390548	0.30756	0.214979	-0.0781384	0.124919	-0.119966	-0.198821	-0.044811	0.317039	0.0757518	0.397473	-0.381104	-0.0414155	-0.307642	-0.348527	-0.0992322
41	533	7.0197e-03	0	1.001722941704263e+03	0.925324	-0.0120593	0.317096	-0.382967	-0.0858146	-0.400734	0.29024	0.22052	-0.0810097	0.122249	-0.139244	-0.192312	-0.0410371	0.311734	0.0797786	0.399706	-0.385431	-0.0552361	-0.309834	-0.348451	-0.102572
42	546	6.9073e-03	0	1.024859115878030e+03	0.913308	-0.000752377	0.326618	-0.373749	-0.0841742	-0.40252	0.296046	0.202206	-0.0853523	0.130318	-0.135295	-0.194069	-0.0415037	0.31576	0.0716068	0.40402	-0.37615	-0.0419596	-0.313952	-0.339339	-0.106234
43	559	7.0147e-03	0	1.020215332587615e+03	0.929701	-0.0126638	0.323211	-0.378342	-0.0908844	-0.417464	0.299226	0.225555	-0.0969211	0.116743	-0.150292	-0.20092	-0.0304294	0.307812	0.0757988	0.406808	-0.381385	-0.0443234	-0.30746	-0.335423	-0.112389
44	572	6.9980e-03	0	9.561141172617436e+02	0.923657	-0.0098319	0.321013	-0.383429	-0.0862247	-0.408879	0.305685	0.221147	-0.0888948	0.111586	-0.143863	-0.190041	-0.0356467	0.312391	0.0720156	0.406046	-0.369953	-0.049949	-0.306393	-0.334688	-0.12101
45	585	6.9221e-03	0	1.089278009188362e+03	0.914949	-0.00688382	0.324765	-0.386002	-0.0868419	-0.422816	0.291562	0.205957	-0.0921337	0.117297	-0.149435	-0.191895	-0.0297905	0.309726	0.0717765	0.411161	-0.383336	-0.039711	-0.309665	-0.343191	-0.12465
46	598	6.8601e-03	0	1.012469727631488e+03	0.924278	-0.00953529	0.324059	-0.375101	-0.0796324	-0.428783	0.300003	0.220281	-0.0822413	0.107295	-0.152234	-0.192784	-0.04004	0.316407	0.0737629	0.414075	-0.37901	-0.0430087	-0.305076	-0.341399	-0.122823
47	611	6.9046e-03	0	1.007026395454507e+03	0.921596	-0.0202592	0.320662	-0.350787	-0.0915188	-0.421239	0.297933	0.219118	-0.0777205	0.121053	-0.152091	-0.18486	-0.0489228	0.308987	0.0710077	0.401698	-0.377134	-0.0463397	-0.299204	-0.34864	-0.125107
48	624	7.2489e-03	0	1.006414506371572e+03	0.918605	-0.0183915	0.321887	-0.363641	-0.0759299	-0.424071	0.294689	0.220737	-0.073701	0.116114	-0.157176	-0.194358	-0.0307926	0.317606	0.0724025	0.409094	-0.3721	-0.0420659	-0.297222	-0.3532	-0.135969
49	637	7.2666e-03	0	1.011816936537827e+03	0.9183	-0.0222149	0.3169	-0.367198	-0.0774227	-0.424557	0.285113	0.221585	-0.0736824	0.111284	-0.137249	-0.192317	-0.0328518	0.316229	0.0706258	0.407076	-0.377124	-0.0357802	-0.300058	-0.347859	-0.121236
50	650	7.1351e-03	0	1.031961000360634e+03	0.908886	-0.0254514	0.318318	-0.348009	-0.074693	-0.416635	0.292719	0.227063	-0.0751927	0.117271	-0.157119	-0.183572	-0.0290887	0.318585	0.0692291	0.405428	-0.383909	-0.0452289	-0.296106	-0.356069	-0.135235
51	663	6.8584e-03	0	9.303802187519273e+02	0.92286	-0.023792	0.317307	-0.370508	-0.0723478	-0.409223	0.294563	0.218384	-0.0693164	0.113384	-0.14275	-0.175606	-0.037051	0.324951	0.0648096	0.407498	-0.373474	-0.0527331	-0.296542	-0.340609	-0.117115
52	676	6.6375e-03	0	1.013300249033815e+03	0.917544	-0.0155881	0.317316	-0.375915	-0.0913141	-0.414234	0.29329	0.220338	-0.0749848	0.110011	-0.147186	-0.180129	-0.0327969	0.305421	0.0695854	0.405771	-0.373995	-0.0502993	-0.286768	-0.346597	-0.129071
53	689	6.5368e-03	0	9.851500718177332e+02	0.91097	-0.0115347	0.312655	-0.37699	-0.0904537	-0.403214	0.284537	0.221042	-0.0686208	0.118073	-0.153414	-0.178241	-0.0308584	0.317301	0.0657911	0.397936	-0.364706	-0.0497173	-0.289395	-0.347175	-0.114744
54	702	6.5055e-03	0	9.737918946737117e+02	0.916437	-0.0034195	0.324061	-0.381203	-0.0722848	-0.420486	0.299551	0.217276	-0.0796262	0.117206	-0.160349	-0.173111	-0.0266055	0.314608	0.0579408	0.394894	-0.369694	-0.0440441	-0.29237	-0.34035	-0.13216
55	715	6.5259e-03	0	9.326839750719422e+02	0.927622	-0.0203133	0.312589	-0.386901	-0.0822109	-0.42122	0.289448	0.222378	-0.0734772	0.12299	-0.147489	-0.180888	-0.0279585	0.324479	0.0650967	0.390084	-0.363539	-0.0472886	-0.285929	-0.343208	-0.126376
56	728	6.4167e-03	0	9.029461840117484e+02	0.910298	-0.0155661	0.311231	-0.369573	-0.0757886	-0.424776	0.297597	0.21246	-0.0799905	0.119314	-0.169992	-0.175759	-0.045137	0.315906	0.0615566	0.392648	-0.369032	-0.041542	-0.279236	-0.348351	-0.1353
57	741	6.2608e-03	0	1.009590888360128e+03	0.916562	-0.0090285	0.327274	-0.371792	-0.0766059	-0.418087	0.303058	0.221784	-0.0848988	0.107008	-0.159677	-0.17904	-0.0395347	0.319044	0.0592411	0.404068	-0.369056	-0.0421995	-0.277539	-0.346652	-0.132252
58	754	6.0662e-03	0	9.198764332081495e+02	0.912869	0.00121922	0.317159	-0.364805	-0.0732278	-0.417642	0.302198	0.213256	-0.0940273	0.115956	-0.156682	-0.173719	-0.0365262	0.324752	0.0590193	0.403095	-0.368314	-0.0444493	-0.290266	-0.34666	-0.1278
59	767	6.0623e-03	0	9.186049639695497e+02	0.911705	0.000637445	0.318511	-0.355497	-0.0726875	-0.420677	0.291576	0.217685	-0.0954483	0.112675	-0.160749	-0.173285	-0.0396275	0.32662	0.0563475	0.388397	-0.36847	-0.0400486	-0.281944	-0.353399	-0.125261
60	780	6.1289e-03	0	9.489972736587790e+02	0.900709	-0.00261231	0.32246	-0.364017	-0.0674883	-0.413768	0.286978	0.229881	-0.0892142	0.120643	-0.161738	-0.171039	-0.0262138	0.322118	0.0538198	0.393099	-0.360566	-0.0396741	-0.275398	-0.360674	-0.125442
61	793	6.0854e-03	0	9.282293057137556e+02	0.919109	-0.000779291	0.323641	-0.362139	-0.0747557	-0.419312	0.296334	0.244044	-0.0910403	0.119599	-0.163977	-0.172245	-0.037401	0.315282	0.0603139	0.398444	-0.364293	-0.0506071	-0.290496	-0.363391	-0.12995
62	806	5.8877e-03	0	9.784159360923362e+02	0.910425	-0.00155123	0.322544	-0.357384	-0.0742683	-0.405554	0.298744	0.234046	-0.0812083	0.112417	-0.159448	-0.177627	-0.0391572	0.307694	0.0592115	0.392472	-0.359308	-0.0417561	-0.27711	-0.36011	-0.133768
63	819	5.7025e-03	0	9.562882393549285e+02	0.914375	-0.00682581	0.318144	-0.371793	-0.0731696	-0.411459	0.295883	0.243522	-0.0856574	0.114757	-0.155692	-0.176376	-0.0236707	0.321843	0.0584635	0.401946	-0.362964	-0.0426234	-0.276703	-0.358528	-0.125871
64	832	5.3669e-03	0	9.474661628932648e+02	0.918322	-0.00899554	0.319583	-0.37598	-0.0772758	-0.416304	0.28963	0.244296	-0.0914796	0.114352	-0.15717	-0.177125	-0.0407664	0.323279	0.0604944	0.402811	-0.357103	-0.0425969	-0.281114	-0.355576	-0.128986
65	845	5.1774e-03	0	8.821879234848127e+02	0.913209	-0.00423358	0.321801	-0.362602	-0.0776836	-0.410733	0.291534	0.237004	-0.0941143	0.117604	-0.154135	-0.170676	-0.026664	0.322687	0.0512787	0.396593	-0.360615	-0.0428728	-0.280548	-0.360588	-0.132024
66	858	5.1954e-03	0	9.266703968711587e+02	0.913921	-0.000529841	0.316553	-0.362322	-0.0787482	-0.411558	0.299027	0.252453	-0.0956836	0.105526	-0.157242	-0.175581	-0.0259224	0.326201	0.0592802	0.39146	-0.370694	-0.0465877	-0.285786	-0.358592	-0.137063
67	871	5.1090e-03	0	9.476267861140926e+02	0.90537	-0.0137407	0.315336	-0.350712	-0.0792653	-0.411127	0.300096	0.247708	-0.0966918	0.112831	-0.155834	-0.173064	-0.0276569	0.318272	0.0584446	0.389907	-0.363702	-0.0433139	-0.287724	-0.359016	-0.123722
68	884	4.9674e-03	0	8.533020456625973e+02	0.923771	-0.00592334	0.313884	-0.364462	-0.0819821	-0.4055	0.292835	0.244054	-0.0889321	0.1079	-0.157827	-0.169121	-0.0329864	0.317496	0.0566849	0.394298	-0.367033	-0.0478421	-0.290725	-0.360586	-0.135686
69	897	4.8813e-03	0	9.471274461533975e+02	0.909822	-0.0108156	0.321648	-0.357677	-0.0787675	-0.407643	0.292077	0.24218	-0.081324	0.108004	-0.161173	-0.165784	-0.0227065	0.314632	0.0513694	0.406945	-0.360246	-0.0403695	-0.291255	-0.358242	-0.12387
70	910	4.8786e-03	0	9.002242540549980e+02	0.92127	-0.0180949	0.320625	-0.371811	-0.0862068	-0.400651	0.287908	0.248733	-0.0904697	0.111669	-0.149904	-0.172431	-0.0323305	0.319471	0.0504438	0.400778	-0.365234	-0.036086	-0.29069	-0.352627	-0.140487
71	923	4.8065e-03	0	9.173122296264341e+02	0.916519	-0.0121152	0.322679	-0.372565	-0.0880322	-0.403667	0.289193	0.241368	-0.0838036	0.10899	-0.155377	-0.176079	-0.0278665	0.325127	0.0534753	0.407992	-0.36327	-0.0407608	-0.288927	-0.349775	-0.136198
72	936	4.6965e-03	0	9.247239289672686e+02	0.921694	-0.0122752	0.322579	-0.368327	-0.0865781	-0.402101	0.296619	0.251493	-0.0848009	0.111052	-0.153911	-0.18069	-0.0228796	0.322132	0.0558929	0.391144	-0.373268	-0.03941	-0.287162	-0.355049	-0.139521
73	949	4.5367e-03	0	9.265144563086885e+02	0.924666	-0.00560121	0.318628	-0.373201	-0.0813375	-0.405091	0.28942	0.241855	-0.0863773	0.12086	-0.14768	-0.188571	-0.030903	0.324803	0.0655086	0.388418	-0.372231	-0.0417168	-0.294601	-0.361059	-0.134861
74	962	4.4888e-03	0	9.306543647814242e+02	0.918174	-0.01214	0.313488	-0.369578	-0.0825578	-0.416144	0.29565	0.230556	-0.0877877	0.11705	-0.152796	-0.18266	-0.0292106	0.325528	0.0620387	0.392991	-0.372321	-0.0386517	-0.293944	-0.359493	-0.138639
75	975	4.3121e-03	0	9.025523560795549e+02	0.926411	-0.00805187	0.316274	-0.370515	-0.0788048	-0.403598	0.301489	0.237029	-0.0873047	0.106008	-0.157339	-0.181406	-0.0303571	0.320075	0.0605521	0.391677	-0.37104	-0.0422983	-0.285977	-0.357489	-0.140042
76	988	4.0733e-03	0	9.298314481780396e+02	0.923805	-0.0150175	0.318071	-0.36494	-0.0847875	-0.409744	0.299364	0.242153	-0.083875	0.112463	-0.15391	-0.180491	-0.0266304	0.329083	0.0612406	0.387546	-0.367288	-0.0431677	-0.300306	-0.348085	-0.141003
77	1001	3.9091e-03	0	8.878136972394348e+02	0.926958	-0.0145185	0.317351	-0.366906	-0.0844195	-0.406916	0.292344	0.23803	-0.0880499	0.11413	-0.149192	-0.175218	-0.029449	0.326412	0.0562186	0.392731	-0.36878	-0.0433541	-0.290907	-0.349728	-0.137925
78	1014	3.7852e-03	0	8.844853732118561e+02	0.931791	-0.0172309	0.311997	-0.362763	-0.0814322	-0.41209	0.294622	0.231564	-0.0834135	0.110348	-0.153489	-0.178241	-0.0232463	0.327507	0.0599028	0.388083	-0.368072	-0.0444698	-0.291704	-0.350856	-0.147696
79	1027	3.7469e-03	0	8.676861039273966e+02	0.927201	-0.0178427	0.311072	-0.362661	-0.0721384	-0.408622	0.29427	0.24106	-0.0875566	0.110799	-0.147582	-0.175795	-0.0204715	0.328155	0.0575164	0.392048	-0.365686	-0.0431109	-0.291322	-0.359424	-0.138744
80	1040	3.6362e-03	0	9.060963313185713e+02	0.927753	-0.0140122	0.313225	-0.362614	-0.0824107	-0.405171	0.295537	0.245159	-0.0844235	0.113041	-0.145789	-0.174466	-0.0252641	0.321347	0.0574303	0.386549	-0.369866	-0.042851	-0.286697	-0.355737	-0.140058
81	1053	3.5279e-03	0	9.449945452989868e+02	0.930986	-0.0137598	0.319159	-0.366837	-0.0775952	-0.407046	0.289847	0.245371	-0.0855978	0.110973	-0.152534	-0.17306	-0.0220508	0.322228	0.0589549	0.390716	-0.370745	-0.0491305	-0.288822	-0.356063	-0.141305
82	1066	3.4407e-03	0	8.478938770329192e+02	0.930073	-0.012812	0.309909	-0.362025	-0.0777222	-0.40776	0.295236	0.245001	-0.0840122	0.110063	-0.147463	-0.18005	-0.0177858	0.323284	0.0589572	0.391457	-0.372585	-0.0419148	-0.287034	-0.358478	-0.143954
83	1079	3.4674e-03	0	8.578859468668577e+02	0.933385	-0.013959	0.311151	-0.367854	-0.0825224	-0.404984	0.293032	0.245913	-0.0893588	0.105107	-0.149376	-0.179134	-0.0186675	0.324498	0.0561166	0.389222	-0.372693	-0.0404622	-0.287967	-0.357172	-0.139862
84	1092	3.5201e-03	0	9.157127817170998e+02	0.926923	-0.0165885	0.314562	-0.372637	-0.0778015	-0.406654	0.293247	0.249367	-0.0875638	0.111386	-0.145719	-0.177616	-0.0139639	0.32656	0.0554013	0.3873	-0.372144	-0.0404717	-0.287603	-0.356858	-0.136573
85	1105	3.6115e-03	0	9.019186508610370e+02	0.9325	-0.0159318	0.312755	-0.362342	-0.07543	-0.400121	0.286403	0.245967	-0.0876419	0.10096	-0.137342	-0.170925	-0.0123833	0.328223	0.0541363	0.392407	-0.376236	-0.0475644	-0.281798	-0.352673	-0.133086
86	1118	3.5764e-03	0	8.698157994279674e+02	0.930093	-0.0117534	0.315727	-0.370187	-0.0824568	-0.400442	0.291634	0.247637	-0.0794009	0.105145	-0.150599	-0.176216	-0.0188072	0.322419	0.0574452	0.387446	-0.372651	-0.0459242	-0.289942	-0.355416	-0.134117
87	1131	3.4637e-03	0	8.185058588037920e+02	0.927839	-0.016682	0.309784	-0.370079	-0.0777611	-0.399504	0.288825	0.24614	-0.0833175	0.105895	-0.147711	-0.171307	-0.0175903	0.326173	0.0528043	0.386256	-0.37231	-0.045123	-0.28055	-0.356432	-0.131278
88	1144	3.4475e-03	0	9.054645492220843e+02	0.926726	-0.0216458	0.311166	-0.369137	-0.0807709	-0.397876	0.288442	0.252723	-0.0843711	0.101862	-0.147558	-0.170848	-0.0161964	0.323967	0.0549277	0.390016	-0.371099	-0.0462376	-0.284033	-0.355818	-0.137758
89	1157	3.4722e-03	0	8.500568768589069e+02	0.925021	-0.0222638	0.309644	-0.36532	-0.076292	-0.400663	0.286573	0.255138	-0.0854822	0.103962	-0.148873	-0.173091	-0.0179386	0.321563	0.0542581	0.388943	-0.370901	-0.0430547	-0.283562	-0.363255	-0.13557
90	1170	3.5144e-03	0	8.727930253559592e+02	0.927493	-0.0241757	0.313285	-0.365554	-0.0805714	-0.401239	0.287273	0.251617	-0.0884776	0.109039	-0.147619	-0.172656	-0.0202856	0.31432	0.0551078	0.383738	-0.366648	-0.0483525	-0.284707	-0.362414	-0.134865
91	1183	3.6381e-03	0	8.594593227069363e+02	0.929741	-0.0259919	0.311142	-0.36836	-0.0808517	-0.397754	0.288274	0.252799	-0.0777167	0.109637	-0.147413	-0.170811	-0.0247368	0.30884	0.0562937	0.392361	-0.374132	-0.0479539	-0.285314	-0.35872	-0.141272
92	1196	3.6731e-03	0	8.616456105325199e+02	0.932831	-0.0199964	0.312509	-0.369216	-0.0820454	-0.390676	0.287543	0.245847	-0.0804978	0.104708	-0.151099	-0.169962	-0.0151871	0.31107	0.0519168	0.388365	-0.374043	-0.0481547	-0.277176	-0.365102	-0.1297
